train_hindimale_01437|कितने ही कष्ट झेलकर मयूर ध्वज की प्रेयसी उसके पास पहुँच पायी पर उसने बडी ही अनुदारता से उसका तिरस्कार किया|कितने ही कष्ट झेलकर मयूर ध्वज की प्रेयसी उसके पास पहुँच पायी पर उसने बडी ही अनुदारता से उसका तिरस्कार किया
train_hindimale_01438|तदंतर समुद्र में मछलियों ज़मीन पर जान वरों और कृमिकीट तथा पक्षियों की सृष्टि की|तदंतर समुद्र में मछलियों ज़मीन पर जान वरों और कृमिकीट तथा पक्षियों की सृष्टि की
train_hindimale_01439|बोधि सत्व की पत्नी ने पूछा आपके दिल दोस्त ने क्या क्या दिया है मित्र श्रीवत्स ने अंजुली भर अनाज देकर हमारा पिंड छुड़ा लिया है|बोधि सत्व की पत्नी ने पूछा आपके दिल दोस्त ने क्या क्या दिया है मित्र श्रीवत्स ने अंजुली भर अनाज देकर हमारा पिंड छुड़ा लिया है
train_hindimale_01440|गीदड़ को रास्ते में एक दूसरा मोटा तगड़ा गीदड़ मिला|गीदड़ को रास्ते में एक दूसरा मोटा तगड़ा गीदड़ मिला
train_hindimale_01441|यह भी कोई बैंगन की सब्ज़ी है थोड़ा सा अदरक और कच्ची मिर्च कूटकर डाले जाएँ तो उसका स्वाद ही कुछ और होता|यह भी कोई बैंगन की सब्ज़ी है थोड़ा सा अदरक और कच्ची मिर्च कूटकर डाले जाएँ तो उसका स्वाद ही कुछ और होता
train_hindimale_01442|उसके पास जो रोगी आते थे उनकी चालढ़ाल के आधार पर वे कुछ कहें इसके पहले ही वह बता देता था कि किस उम्र में कैसे कैसे रोगों से उनके पीड़ित होने की संभावना थी|उसके पास जो रोगी आते थे उनकी चालढ़ाल के आधार पर वे कुछ कहें इसके पहले ही वह बता देता था कि किस उम्र में कैसे कैसे रोगों से उनके पीड़ित होने की संभावना थी
train_hindimale_01443|सबसे पहले उसकी मुठभेड़ लक्ष्मण से हुई जिसके हाथों उसके बेटे इंद्रजित की मृत्यु हुई थी|सबसे पहले उसकी मुठभेड़ लक्ष्मण से हुई जिसके हाथों उसके बेटे इंद्रजित की मृत्यु हुई थी
train_hindimale_01444|यदि मं जरी को कोई आपत्ति न होती तो उसे अपने साथ ले रुद्रपुर जाना होगा|यदि मं जरी को कोई आपत्ति न होती तो उसे अपने साथ ले रुद्रपुर जाना होगा
train_hindimale_01445|पर उस मूर्ख की समझ में यह बात न आई कि उसकी पत्नी उसके बरा बर तेज़ी के साथ चल नहीं सकती और उसके कष्टों में पत्नी ने भी समान रूप से भाग लिया है|पर उस मूर्ख की समझ में यह बात न आई कि उसकी पत्नी उसके बरा बर तेज़ी के साथ चल नहीं सकती और उसके कष्टों में पत्नी ने भी समान रूप से भाग लिया है
train_hindimale_01446|तब झाँसी के दुर्ग के बुर्ज से एक कंठ स्वर बिजली की तरह कड़क उठी झाँसी को छोड दो|तब झाँसी के दुर्ग के बुर्ज से एक कंठ स्वर बिजली की तरह कड़क उठी झाँसी को छोड दो
train_hindimale_01447|बलि चक्रवर्ती के वंशज पल्लव राजाओं ने उनके नाम पर शिल्प चित्रों के वैभव के साथ महा बलिपुरम का निर्माण किया|बलि चक्रवर्ती के वंशज पल्लव राजाओं ने उनके नाम पर शिल्प चित्रों के वैभव के साथ महा बलिपुरम का निर्माण किया
train_hindimale_01448|उस काल में धरती पर शासन करने वाले शासकों के सिरमौर है हेय चक्रवर्ती कार्त वीर्यार्जुन सुदर्शन चक्र के अंश को लेकर पैदा हुए थे|उस काल में धरती पर शासन करने वाले शासकों के सिरमौर है हेय चक्रवर्ती कार्त वीर्यार्जुन सुदर्शन चक्र के अंश को लेकर पैदा हुए थे
train_hindimale_01449|बादशाह ने अपनी जली जीभ को बारंबार देखते हुए कहा शौकत अली अभी जाओ और अपनी थैली में चूना भर कर ले आओ|बादशाह ने अपनी जली जीभ को बारंबार देखते हुए कहा शौकत अली अभी जाओ और अपनी थैली में चूना भर कर ले आओ
train_hindimale_01450|अ कस्मात राजा के अ स्वस्थ हो जाने के कारण बालिग़ मं जरी देवी को शासन का भार सौपा गया|अ कस्मात राजा के अ स्वस्थ हो जाने के कारण बालिग़ मं जरी देवी को शासन का भार सौपा गया
train_hindimale_01451|भवानी के चातुर्य सामयिक स्फूर्ति तथा इमानदारी से प्रसन्न ज़मींदार ने उसे कितनी ही भेंटें दीं|भवानी के चातुर्य सामयिक स्फूर्ति तथा इमानदारी से प्रसन्न ज़मींदार ने उसे कितनी ही भेंटें दीं
train_hindimale_01452|अयोध्या नगर में चक्रवर्ती दशरथ के ज्येष्ठ पुत्र का जन्म दिन बड़ी धूमधाम से मनाया गया|अयोध्या नगर में चक्रवर्ती दशरथ के ज्येष्ठ पुत्र का जन्म दिन बड़ी धूमधाम से मनाया गया
train_hindimale_01453|उस राज्य की दक्षिणी सरहद के त्रिशृँग नामक प्रांत में कलाधर नामक एक असाधारण शिल्पी रहता था|उस राज्य की दक्षिणी सरहद के त्रिशृँग नामक प्रांत में कलाधर नामक एक असाधारण शिल्पी रहता था
train_hindimale_01454|अश्वमेध यज्ञ जैसे ही पूरा हुआ ऋश्यशृंज ने दशरथ से पुत्र कामेष्टि विधि पूरी करवायी|अश्वमेध यज्ञ जैसे ही पूरा हुआ ऋश्यशृंज ने दशरथ से पुत्र कामेष्टि विधि पूरी करवायी
train_hindimale_01455|साधु जैसे ही भोजन करने बैठे मैंने उनके पत्तलों में चावल और कच्ची तरकारियाँ परोसे और कहा साधुओं के लिए चावल और अन्न में फ़र्क ही क्या है|साधु जैसे ही भोजन करने बैठे मैंने उनके पत्तलों में चावल और कच्ची तरकारियाँ परोसे और कहा साधुओं के लिए चावल और अन्न में फ़र्क ही क्या है
train_hindimale_01456|विष्णु भगवान उनका चेहरा देख क्यों हँस पड़े क्या उनका मुँह ऐसा भद्दा है या उससे भी अधिक रूप वती नारी को देख वे उस पर मोहित हो गये हैं|विष्णु भगवान उनका चेहरा देख क्यों हँस पड़े क्या उनका मुँह ऐसा भद्दा है या उससे भी अधिक रूप वती नारी को देख वे उस पर मोहित हो गये हैं
train_hindimale_01457|जटाभूत गुफा के अंदर घुस गया और मांत्रिक से कहने लगा गुरु एक सींग वाले महिषो पर सवार उन यमकिंकारों की सहायता करने वाले दो मानव आये|जटाभूत गुफा के अंदर घुस गया और मांत्रिक से कहने लगा गुरु एक सींग वाले महिषो पर सवार उन यमकिंकारों की सहायता करने वाले दो मानव आये
train_hindimale_01458|नीमा डोल्मा चीखती हुई बोली तुम अपने को क्या समझते हो स्पीति का देवता और तुम चाहते हो कि मैं सोने के प्याले में हुज़ूर की सेवा में गरम शोरबा परोस कर दूँ|नीमा डोल्मा चीखती हुई बोली तुम अपने को क्या समझते हो स्पीति का देवता और तुम चाहते हो कि मैं सोने के प्याले में हुज़ूर की सेवा में गरम शोरबा परोस कर दूँ
train_hindimale_01459|राजा ने जब उस नारी के बारे में दार्यफ़्त किया तब पता चला कि वह अमुक गृ हस्थ की पुत्री है और गाड़ी पर सवार व्यक्ति ही उसका पति है|राजा ने जब उस नारी के बारे में दार्यफ़्त किया तब पता चला कि वह अमुक गृ हस्थ की पुत्री है और गाड़ी पर सवार व्यक्ति ही उसका पति है
train_hindimale_01460|उसे आश्चर्य हुआ क्या ये इतने विशाल भवन के वासी हैं या इसके रखवाले जब कुत्ता भौकने लगा और बिल्ली म्याऊँ म्याऊँ करने लगी तब उसे यह विचित्र नहीं लगा|उसे आश्चर्य हुआ क्या ये इतने विशाल भवन के वासी हैं या इसके रखवाले जब कुत्ता भौकने लगा और बिल्ली म्याऊँ म्याऊँ करने लगी तब उसे यह विचित्र नहीं लगा
train_hindimale_01461|वह उस अनोखे बीज पर्वोत्सव की शाम की बेला थी जिसका आतिथ्य कर्नाटक में पश्चिमी घाट में स्थित उसका नागिन कोप्पा गाँव कर रहा था|वह उस अनोखे बीज पर्वोत्सव की शाम की बेला थी जिसका आतिथ्य कर्नाटक में पश्चिमी घाट में स्थित उसका नागिन कोप्पा गाँव कर रहा था
train_hindimale_01462|शरभ को वहाँ बुलाया और गरुड पक्षी पर बैठ कर हवा में उड़ने की उसकी इच्छा पूरी की|शरभ को वहाँ बुलाया और गरुड पक्षी पर बैठ कर हवा में उड़ने की उसकी इच्छा पूरी की
train_hindimale_01463|हठात् सुधेंद्र बहुत ही क्रोधित होकर फुफकारते हुए उस सैनिक के सामने आ गया|हठात् सुधेंद्र बहुत ही क्रोधित होकर फुफकारते हुए उस सैनिक के सामने आ गया
train_hindimale_01464|हाथ आँख तथा मन के सन्तुलन का प्रौढ़ बन्दर सख्ती से निरीक्षण करते|हाथ आँख तथा मन के सन्तुलन का प्रौढ़ बन्दर सख्ती से निरीक्षण करते
train_hindimale_01465|इसी कारण वह सर्व ब्रह्म शिवशास्त्री के पास सहर्ष गया|इसी कारण वह सर्व ब्रह्म शिवशास्त्री के पास सहर्ष गया
train_hindimale_01466|यहाँ के जुश्नेर के समीप शिवनेर दुर्ग में शाहजी भोसले व जीजाबाई दंपत्ति ने एक लड़के को जन्म दिया|यहाँ के जुश्नेर के समीप शिवनेर दुर्ग में शाहजी भोसले व जीजाबाई दंपत्ति ने एक लड़के को जन्म दिया
train_hindimale_01467|जीवदत्त ना ना कह ही रहा था कि इतने में एक रीछवाला दौड़ा दौड़ा गया बड़े वृक्ष पर चढ़ गया रेंगता हुआ आख़री टहनी तक पहुँच गया और कहने लगा गुरु भल्लूक मेरा अंतिम नमस्कार स्वीकार कीजिए|जीवदत्त ना ना कह ही रहा था कि इतने में एक रीछवाला दौड़ा दौड़ा गया बड़े वृक्ष पर चढ़ गया रेंगता हुआ आख़री टहनी तक पहुँच गया और कहने लगा गुरु भल्लूक मेरा अंतिम नमस्कार स्वीकार कीजिए
train_hindimale_01468|महेन्द्र का पुत्र जितेन्द्र जादू गरी विद्या में अपने पिता से अधिक प्रवीण था|महेन्द्र का पुत्र जितेन्द्र जादू गरी विद्या में अपने पिता से अधिक प्रवीण था
train_hindimale_01469|दूसरे ही क्षण पुजारिनी के दसपंद्रह सेवक ज़ोरज़ोर से चिल्लाने लगे क़ैदी भागने की कोशिश में हैं|दूसरे ही क्षण पुजारिनी के दसपंद्रह सेवक ज़ोरज़ोर से चिल्लाने लगे क़ैदी भागने की कोशिश में हैं
train_hindimale_01470|बड़ी ही फुर्ती से जीवदन्त सिंह के पास आया और मंत्रदंड दिखाते हुए सेवकों की तरफ़ बढ़ने के लिए उसे उकसाया|बड़ी ही फुर्ती से जीवदन्त सिंह के पास आया और मंत्रदंड दिखाते हुए सेवकों की तरफ़ बढ़ने के लिए उसे उकसाया
train_hindimale_01471|बाक़ी छःसात सेवक दीवार को फांदकर अपने प्राणो को हथेली में लिये दुम दबाकर भाग गये|बाक़ी छःसात सेवक दीवार को फांदकर अपने प्राणो को हथेली में लिये दुम दबाकर भाग गये
train_hindimale_01472|इस वजह से मेवाड़ में अराजक परिस्थितियाँ उत्पन्न हो गयीं|इस वजह से मेवाड़ में अराजक परिस्थितियाँ उत्पन्न हो गयीं
train_hindimale_01473|इस मौक़े का फ़ायदा उठाते हुए गुजरात सुल्तान बहादुरशाह ने मेवाड़ की राजधानी चित्तौड़ को घेर लिया|इस मौक़े का फ़ायदा उठाते हुए गुजरात सुल्तान बहादुरशाह ने मेवाड़ की राजधानी चित्तौड़ को घेर लिया
train_hindimale_01474|जल्द बाज़ी में आकर अहल्या को शाप देने के कारण गौतम पछताने लगे|जल्द बाज़ी में आकर अहल्या को शाप देने के कारण गौतम पछताने लगे
train_hindimale_01475|दण्डकारण्य में मत्स्य ध्वज के राज्य में वै ज यन्त के पास शम्बर नामक बलशाली असुर से लड़ते लड़ते आपके पति घायल हुए और मूर्छित हो गये|दण्डकारण्य में मत्स्य ध्वज के राज्य में वै ज यन्त के पास शम्बर नामक बलशाली असुर से लड़ते लड़ते आपके पति घायल हुए और मूर्छित हो गये
train_hindimale_01476|उस समय खेतो की निगरानी के बाद ज़मींदार सूर्य भू पति बग्घी में लौट रहा था|उस समय खेतो की निगरानी के बाद ज़मींदार सूर्य भू पति बग्घी में लौट रहा था
train_hindimale_01477|युवको में से एक ने कहा महोदय पहाड़ के पास के हमारे ज्वार के खेतों में कुछ नये लोग घुस आये और भुट्टों को तोड़कर ले जा रहे हैं|युवको में से एक ने कहा महोदय पहाड़ के पास के हमारे ज्वार के खेतों में कुछ नये लोग घुस आये और भुट्टों को तोड़कर ले जा रहे हैं
train_hindimale_01478|रंगनाथ ने सारा समाचार अपने दोस्त वसंतराज को कह सुनाया और बताया कि श्रीगुप्त को अच्छा सबक़ सिखलाना चाहिए|रंगनाथ ने सारा समाचार अपने दोस्त वसंतराज को कह सुनाया और बताया कि श्रीगुप्त को अच्छा सबक़ सिखलाना चाहिए
train_hindimale_01479|जब वानर फल और पानी पीकर सन्तुष्ट हुए तो हनुमान ने स्वयं प्रभा को अपना वृत्तान्त यो बताया|जब वानर फल और पानी पीकर सन्तुष्ट हुए तो हनुमान ने स्वयं प्रभा को अपना वृत्तान्त यो बताया
train_hindimale_01480|मेरी ही आज्ञा की अपेक्षा बच्ची की रुलाई को रोकना क्या इतना कठिन काम है मैंने तो समझ रखा था कि बीरबल अकलमंद है और हर समस्या के परिष्कार को ढूंढने में सक्षम है|मेरी ही आज्ञा की अपेक्षा बच्ची की रुलाई को रोकना क्या इतना कठिन काम है मैंने तो समझ रखा था कि बीरबल अकलमंद है और हर समस्या के परिष्कार को ढूंढने में सक्षम है
train_hindimale_01481|पिंजड़े को लेकर घर आये शौहर को देखकर फ़यिज़खान की बीवी ने पूछा यह क्या है क्या तुम्हें दिखायी नहीं देता बेग़म साहिबा यह पिंजड़ा है और इसमें तोता है फ़यिज़खान ने मुस्कुराते हुए कहा|पिंजड़े को लेकर घर आये शौहर को देखकर फ़यिज़खान की बीवी ने पूछा यह क्या है क्या तुम्हें दिखायी नहीं देता बेग़म साहिबा यह पिंजड़ा है और इसमें तोता है फ़यिज़खान ने मुस्कुराते हुए कहा
train_hindimale_01482|खाद्य पदार्थों तथा फ़सलो को नष्ट करने वाले मृत हाथी जैसे विघ्नो को मैं अपने तेज़ अंकुश से क़ाबू में रखता हूँ और उन्हें अपने पाश नामक मज़बूत रस्से से बांध देता हूँ|खाद्य पदार्थों तथा फ़सलो को नष्ट करने वाले मृत हाथी जैसे विघ्नो को मैं अपने तेज़ अंकुश से क़ाबू में रखता हूँ और उन्हें अपने पाश नामक मज़बूत रस्से से बांध देता हूँ
train_hindimale_01483|ऐसा हो जाए तो कोई भी अफ़सर यहाँ आने का साहस ही नहीं करेगा विमला ने बड़े ही आनंद के साथ कहा|ऐसा हो जाए तो कोई भी अफ़सर यहाँ आने का साहस ही नहीं करेगा विमला ने बड़े ही आनंद के साथ कहा
train_hindimale_01484|ल्यूक अंडरवुड ने पिछले चार साल में पोस्टर्स हैप्पी मील बॉक्सेस और खिलौनो के से अधिक पीसेस इकट्ठे किए थे|ल्यूक अंडरवुड ने पिछले चार साल में पोस्टर्स हैप्पी मील बॉक्सेस और खिलौनो के से अधिक पीसेस इकट्ठे किए थे
train_hindimale_01485|कुमार स्वामी ज्योंज्यों बड़े होते गये त्योंत्यों तारकासुर डर के मारे दुस्वप्न देखने लगा|कुमार स्वामी ज्योंज्यों बड़े होते गये त्योंत्यों तारकासुर डर के मारे दुस्वप्न देखने लगा
train_hindimale_01486|महा पर्वत पर रहकर वह रूधिरभैरवी की उपासना कर रहा था|महा पर्वत पर रहकर वह रूधिरभैरवी की उपासना कर रहा था
train_hindimale_01487|गणेशखर ने रुधिरभैरवी की मूर्ति को प्रणाम किया उसके हाथ से शूल निकाला और एक ही वार में मित्रबिंद का सिर काट दिया|गणेशखर ने रुधिरभैरवी की मूर्ति को प्रणाम किया उसके हाथ से शूल निकाला और एक ही वार में मित्रबिंद का सिर काट दिया
train_hindimale_01488|दिन में सवेरे सवेरे लोग नीम की पत्ती आजवायन इमली और गुड़ के मिश्रण की परम्परा गत चटनी बनाकर खाते हैं|दिन में सवेरे सवेरे लोग नीम की पत्ती आजवायन इमली और गुड़ के मिश्रण की परम्परा गत चटनी बनाकर खाते हैं
train_hindimale_01489|जरासन्ध और शिशुपाल यह सोच कर बिगुल बजाते वापस लौट रहे थे कि कृष्ण और बलराम उस अग्नि कुण्ड में जलभुन कर भस्म हो गये होंगे|जरासन्ध और शिशुपाल यह सोच कर बिगुल बजाते वापस लौट रहे थे कि कृष्ण और बलराम उस अग्नि कुण्ड में जलभुन कर भस्म हो गये होंगे
train_hindimale_01490|फिर केहने लगा यक्ष पर्वत व उसके प्रार्श्व वर्ती प्रांतो का अधिपति है|फिर केहने लगा यक्ष पर्वत व उसके प्रार्श्व वर्ती प्रांतो का अधिपति है
train_hindimale_01491|हरे भरे खेत और वृक्ष उसे अच्छे लगते थे जो लगता था जैसे वर्षा की अभीप्सा और आशा में ऊपर निहार रहे हों|हरे भरे खेत और वृक्ष उसे अच्छे लगते थे जो लगता था जैसे वर्षा की अभीप्सा और आशा में ऊपर निहार रहे हों
train_hindimale_01492|बालक रुक गया और क्षितिजो को स्पर्श करते हुए बृहत आकाश की ओर टक टकी लगाकर देखने लगा|बालक रुक गया और क्षितिजो को स्पर्श करते हुए बृहत आकाश की ओर टक टकी लगाकर देखने लगा
train_hindimale_01493|सिदिंगी ने सुलेन की कमीज़ के पॉकेट में रुमाल रखर उस पर उस का नाम और मृत्य का कारण लिख दिया था|सिदिंगी ने सुलेन की कमीज़ के पॉकेट में रुमाल रखर उस पर उस का नाम और मृत्य का कारण लिख दिया था
train_hindimale_01494|वर्णमाला का अभ्यास करने के पूर्व बच्चों के द्वारा हल्दी के ढेले याने विघ्नेश्वर की पूजा करा कर ओम नमः लिखना होगा|वर्णमाला का अभ्यास करने के पूर्व बच्चों के द्वारा हल्दी के ढेले याने विघ्नेश्वर की पूजा करा कर ओम नमः लिखना होगा
train_hindimale_01495|ये बातें सुन विष्णु बोले अरे भोले ऐसी बात नहीं है है अणिमा आदि सिद्धियो तथा आठ प्रकार के ऐश्वर्यों के लिए मूल बनी सिद्धियाँ आठ हैं|ये बातें सुन विष्णु बोले अरे भोले ऐसी बात नहीं है है अणिमा आदि सिद्धियो तथा आठ प्रकार के ऐश्वर्यों के लिए मूल बनी सिद्धियाँ आठ हैं
train_hindimale_01496|शरनिधि ने प्रश्न को गंभीरता से न लेते हुए पूछा तो हारना क्या होगा तब गं धर्व ने कहा अगर होड़ में मैं हार गया तो अपनी गं धर्व महिमा से अधेड़ उम्र के तुम्हें फिर से युवक बना दूँगा|शरनिधि ने प्रश्न को गंभीरता से न लेते हुए पूछा तो हारना क्या होगा तब गं धर्व ने कहा अगर होड़ में मैं हार गया तो अपनी गं धर्व महिमा से अधेड़ उम्र के तुम्हें फिर से युवक बना दूँगा
train_hindimale_01497|उस समय उनके हविष्यन्द मधुश्यन्द दृढ़नेत्र और महारथ नाम के चार लड़के हुवे|उस समय उनके हविष्यन्द मधुश्यन्द दृढ़नेत्र और महारथ नाम के चार लड़के हुवे
train_hindimale_01498|क्या तुम्हें मालूम है कि ट्रावनकोर के विश्व विख्यात राज कलाकार राजा रविवर्मा ने ही हिन्दू देवगण के अनेक दिव्य चरित्रों को मानव आकृति प्रदान की|क्या तुम्हें मालूम है कि ट्रावनकोर के विश्व विख्यात राज कलाकार राजा रविवर्मा ने ही हिन्दू देवगण के अनेक दिव्य चरित्रों को मानव आकृति प्रदान की
train_hindimale_01499|वहाँ चार महीनों के प्रवास की अवधि में उन्होने स रस्वती लक्ष्मी दम यन्ती सीता तथा सै रन्ध्री के चित्र बनाने के अतिरिक्त राज घराने के सदस्यो के चित्र बनाये|वहाँ चार महीनों के प्रवास की अवधि में उन्होने स रस्वती लक्ष्मी दम यन्ती सीता तथा सै रन्ध्री के चित्र बनाने के अतिरिक्त राज घराने के सदस्यो के चित्र बनाये
train_hindimale_01500|महाराज पिंगल वर्मा गँजा सिर और पोपले मुँहावले एक ब्राह्मण की बलि चढ़ानी होगी|महाराज पिंगल वर्मा गँजा सिर और पोपले मुँहावले एक ब्राह्मण की बलि चढ़ानी होगी
train_hindimale_01501|सवेरा होते ही वे किश्तियों में जिनमें दूब के आसन बिछे हुए थे नदी पार कर उसके उत्तर तट पर पहुंचे|सवेरा होते ही वे किश्तियों में जिनमें दूब के आसन बिछे हुए थे नदी पार कर उसके उत्तर तट पर पहुंचे
train_hindimale_01502|वह उसकी भक्तिपूर्वक सेवा शुश्रूषा किया करता तथा पानी समिधायें दूब कन्द मूल फल आदि दिया करता था|वह उसकी भक्तिपूर्वक सेवा शुश्रूषा किया करता तथा पानी समिधायें दूब कन्द मूल फल आदि दिया करता था
train_hindimale_01503|पुरोहित ने वह उपाय रोमपाद को यों सुनाया महाराज ऋश्य शृंग बचपन से ही लेकर अरण्य में ही रहा और वेदों का अध्य यन किया|पुरोहित ने वह उपाय रोमपाद को यों सुनाया महाराज ऋश्य शृंग बचपन से ही लेकर अरण्य में ही रहा और वेदों का अध्य यन किया
train_hindimale_01504|आन्ध्र प्रदेश की नाज़विद निवासी मालती चेन्दूर मुख्यतः स्वयं शिक्षित थीं|आन्ध्र प्रदेश की नाज़विद निवासी मालती चेन्दूर मुख्यतः स्वयं शिक्षित थीं
train_hindimale_01505|शुक्राचार्य ने सूक्ष्म रूप में जल कलश की सूंड में छिपे रहकर जल को गिरने से रोक रखा था|शुक्राचार्य ने सूक्ष्म रूप में जल कलश की सूंड में छिपे रहकर जल को गिरने से रोक रखा था
train_hindimale_01506|इस पर वामन ने दाभ का तिनका निकाल कर जल कलश की सूंड में घुसेड़ दिया|इस पर वामन ने दाभ का तिनका निकाल कर जल कलश की सूंड में घुसेड़ दिया
train_hindimale_01507|हम लोगों ने उसे गिरवी व्यापारी को बेच दिया एक सैनिक दोनों आदमियों में से एक को लेकर गिरवी व्यापारी के पास गया और उसके पैसे लौटाकर रत्न वापस ले लिये|हम लोगों ने उसे गिरवी व्यापारी को बेच दिया एक सैनिक दोनों आदमियों में से एक को लेकर गिरवी व्यापारी के पास गया और उसके पैसे लौटाकर रत्न वापस ले लिये
train_hindimale_01508|ये एक टेक्नोक्रैट शिक्षिका लेखिका तथा एक सामाजिक कार्यकर्त्री हैं|ये एक टेक्नोक्रैट शिक्षिका लेखिका तथा एक सामाजिक कार्यकर्त्री हैं
train_hindimale_01509|इन्होने में इण्डियन इंस्टि ट्यूट ऑफ़ साइंस से एमटेक की स्ना तकोत्तर उपाधि प्राप्त की|इन्होने में इण्डियन इंस्टि ट्यूट ऑफ़ साइंस से एमटेक की स्ना तकोत्तर उपाधि प्राप्त की
train_hindimale_01510|इन्हें पद्मश्री चार डॉक्टॅरेट मानोपधियाँ तथा भिन्नभिन्न राष्ट्रीय व अन्तर्राष्ट्रीय पुरस्कार अर्जित करने का भी श्रेय प्राप्त है|इन्हें पद्मश्री चार डॉक्टॅरेट मानोपधियाँ तथा भिन्नभिन्न राष्ट्रीय व अन्तर्राष्ट्रीय पुरस्कार अर्जित करने का भी श्रेय प्राप्त है
train_hindimale_01511|छिप कलियों और हाथियों के बीच जो प्रेम व एकता है वे मनुष्यों में पाये नहीं जाते मैंने भीलो को यह समझाया और ज़ोर देकर कहा कि आपस में लड़ना झगड़ना अच्छा नहीं है|छिप कलियों और हाथियों के बीच जो प्रेम व एकता है वे मनुष्यों में पाये नहीं जाते मैंने भीलो को यह समझाया और ज़ोर देकर कहा कि आपस में लड़ना झगड़ना अच्छा नहीं है
train_hindimale_01512|अचानक उसे याद आया कि पैसों की उसकी मखमली थैली घर पर छूट गई|अचानक उसे याद आया कि पैसों की उसकी मखमली थैली घर पर छूट गई
train_hindimale_01513|जब हरिनारायण के दोनों बेटो को मालूम हुआ कि उनके पिता शमशान के एक रखवाले को लेकर हरिद्वार गये हुए हैं और इस विषय को लेकर गाँव के लोग उनके बारे में तरह तरह की बातें कर रहे हैं तो शर्म के मारे उन्होने सिर झुका लिया|जब हरिनारायण के दोनों बेटो को मालूम हुआ कि उनके पिता शमशान के एक रखवाले को लेकर हरिद्वार गये हुए हैं और इस विषय को लेकर गाँव के लोग उनके बारे में तरह तरह की बातें कर रहे हैं तो शर्म के मारे उन्होने सिर झुका लिया
train_hindimale_01514|भारत की एनिड ब्लाइटन के रूप में प्रख्यात श्रीमती दत्ता की पुस्तकें चिल्ड्रेन्स बुक ट्रस्ट तथा अन्य के द्वारा प्रकाशित की गई हैं|भारत की एनिड ब्लाइटन के रूप में प्रख्यात श्रीमती दत्ता की पुस्तकें चिल्ड्रेन्स बुक ट्रस्ट तथा अन्य के द्वारा प्रकाशित की गई हैं
train_hindimale_01515|उन्होने भूमिहीनों को भूमि का दान दिया गरीबों को अश्न रोज़गार के लिए पूंजी और वृद्धजनों के लिए तीर्थयात्रा का प्रबन्ध किया|उन्होने भूमिहीनों को भूमि का दान दिया गरीबों को अश्न रोज़गार के लिए पूंजी और वृद्धजनों के लिए तीर्थयात्रा का प्रबन्ध किया
train_hindimale_01516|बड़े शिकारी पोतों के वे घिनौने जाल जो समुद्र की हर सामनेवाली चीज़ को घसीट लेते हैं मोटरबोटों के खूनी प्रोपेलर्स तथा यदा कदा टकरानेवाले हत्यारे व्हेल हालांकि मैं मानती हूँ वे प्रायः हमें छोड़ देते हैं|बड़े शिकारी पोतों के वे घिनौने जाल जो समुद्र की हर सामनेवाली चीज़ को घसीट लेते हैं मोटरबोटों के खूनी प्रोपेलर्स तथा यदा कदा टकरानेवाले हत्यारे व्हेल हालांकि मैं मानती हूँ वे प्रायः हमें छोड़ देते हैं
